FilePath,Text,single_label,probabilities
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2489.ogg,ええ……いけないことですぅ……大好きな御方のおちんぽ様を、足蹴にしてしまうなんてぇ……あってはならないこと……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2490.ogg,そんなひどいことをしている私……悪い子ですね、とってもぉぉ……,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2491.ogg,でも、愉しいんですぅ……私の脚が、貴方様を自由に……弄んでいると思うとぉ……何だかゾクゾクしてぇ……おまんこまで、キュウって、感じちゃうんですぅ……,usual,"usual: 93.43%, aegi: 6.50%, chupa: 0.07%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2492.ogg,そうですぅ……悪いことをして、興奮しちゃってるぅ、イケナイおまんこぉ……尊いおちんぽ様、脚でふみふみして、おまんこ濡らしちゃってる、いやらしい私なんですぅ,usual,"usual: 99.66%, aegi: 0.34%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2493.ogg,好き、ですぅっ……そんな貴方様が、好きぃっ……欲望に正直な貴方様はぁ……素敵ですぅ……,usual,"usual: 86.31%, aegi: 13.68%, chupa: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2494.ogg,素直で真面目な貴方様がぁ……えっちに没頭している姿ぁ……わたしの足コキに溺れちゃってる姿ぁ……そそりますぅ……性癖に、刺さりますぅぅ……,usual,"usual: 99.98%, aegi: 0.02%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2495.ogg,私にぃ……脚でこちょこちょされてぇ……めちゃくちゃにもみもみされてぇ……あえぎ声、出しちゃってる貴方さまぁ……いやらしすぎてぇっ……これは完全に成人指定ですぅ,usual,"usual: 82.92%, aegi: 17.06%, chupa: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2496.ogg,いけませんぅっ……ちゃんと前を向いてくださぁい,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2497.ogg,気持ちいい、でしょぉ？乳首も一緒にコリコリするとぉ、も～っとぉ、気持ちいいぃ……,usual,"usual: 99.82%, chupa: 0.10%, aegi: 0.07%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2498.ogg,うふふっ可愛い声ですぅもしかして、もう、イっちゃいそう、ですかぁ？,aegi,"aegi: 68.17%, usual: 31.83%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2499.ogg,分かりました……では、乳首とおちんちん、二点責めぇっ同時に悪戯されながらぁ……気持ちよくなってぇ……イッちゃってくださぁいっ,usual,"usual: 99.92%, aegi: 0.05%, chupa: 0.03%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2500.ogg,ね？きもちいい？おちんぽも乳首もぉ、両方ぉきもちぃいぃ？胸がぁ、乳首がぁ、キュンキュンしてぇ、おちんぽもキュンキュンしちゃうぅぅ,usual,"usual: 95.99%, aegi: 4.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2501.ogg,どっちもきもちぃぃどっちもきもちいいですよぉ？ハァッ、ハァァッ……もう、出ちゃうぅ？おちんちんからぁ、あちゅ～いシャワーでちゃいましゅかぁ？,aegi,"aegi: 56.82%, usual: 43.18%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2502.ogg,出していいんですぅ……もぉ、がまん、しないでぇ……わたしが、てつだって、あげましゅからぁ……おちんちんからぁ、きもちいいの、いっぱいだせるよぉにぃ……,usual,"usual: 62.15%, aegi: 37.85%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2503.ogg,それぇっいっけぇぇぇぇえぇぇぇぇぇぇぇーーーっ……,aegi,"aegi: 56.24%, usual: 43.76%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2504.ogg,あぁぁっ……出ましたぁ……貴重なおちんちんのお汁ぅぅ受け止められないのが残念ですぅ……はぁ、はぁ……,usual,"usual: 85.62%, aegi: 14.38%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2505.ogg,脚がお殿様おちんぽのお汁でべちゃべちゃですぅ……うふぅいっぱい出ましたねぇぇ……もしかして、この技、気に入りましたか？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2506.ogg,そうですかぁ……そんなにお気に召したならぁ……,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2507.ogg,んっ、んっ、ンゥゥッ……！ザーメンのお陰でぇトロトロおちんぽぉ……一回目よりもぉ、脚を早く動かせますぅ,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2508.ogg,ほらぁっ、こぉ～んなにィッおちんぽ、ひっぱれますぅおちんぽビヨ～ンって伸びちゃうぐらいっ、グイ～ンって、引っ張ってあげますからぁっ,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2509.ogg,ウフッ……すごぉ～く、気持ちよさそうですねぇ……恍惚とした貴方様のお顔を見ているとぉ、それだけで、頑張る甲斐があるというものですぅ,usual,"usual: 90.03%, aegi: 9.97%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2510.ogg,貴方様が、こんなにもぐったりと私に身体を預けて、頬を染めて、はぁはぁとぉ、息を荒くしていらっしゃるなんてぇ……,usual,"usual: 99.30%, aegi: 0.70%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2511.ogg,これぞ眼福ぅぅというものですわね……貴方様の感じているお顔ぉ……こんなに間近に見られるなんて私は本当に幸せものですぅ,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2512.ogg,気持ち、よいのでしょう？ほらぁ乳首もこんなに、ぷくっと勃起していらっしゃるぅ気持ちいい、証拠ですよねぇ？,usual,"usual: 99.92%, aegi: 0.08%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2513.ogg,きもちよくって、おちんぽも、ちくびもぉ……勃起たくさんしちゃってますねぇびんびんに、お元気になられて正直なお身体……とってもかわいいぃ,usual,"usual: 99.85%, aegi: 0.15%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2514.ogg,嬉しいですぅ……私で、こんなに気持ちよくなってくださる貴方様ぁ……大好き、ですぅ,usual,"usual: 93.47%, aegi: 6.53%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2515.ogg,大好きっ、大好きぃっおちんちんも、乳首もぉっ、大好きぃっいっぱい、いっぱい、してあげるぅっ脚で、いっぱい、ナデナデしてあげりゅぅっ,usual,"usual: 94.17%, aegi: 5.83%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2516.ogg,おちんちんの皮、つまんで引っ張ったりぃ根本をぎゅって強く挟んだりぃきのこおちんぽ、むにゅーって引っ張ったりぃ,usual,"usual: 94.33%, aegi: 5.67%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2517.ogg,どこが気持ちい？ザーメンでドロドロのおちんぽぉグチュグチュされるの、気持ちい？ずりずりって、こするの気持ちい？ザーメンの袋、たぽたぽされるの、気持ちい？,usual,"usual: 99.99%, chupa: 0.00%, aegi: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2518.ogg,ちょっと乱暴なのがいいのですかぁ？それとも、優しいのぉ？脚ですーって、下から上までなぞるのぉ？足の裏で、ふんづけるのがいいのですかぁ？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2519.ogg,ねえ、どれが好きぃ？好きなことぉ、全部してあげましゅ貴方様のお好みで、お好きなもの全部ぅ全部いいのぉっ何でもしてあげましゅぅぅっ,usual,"usual: 97.56%, aegi: 2.44%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2520.ogg,うふぅんっ贅沢おちんぽさんぅっでも、そうおっしゃると思いましたぁでは、私に、おまかせしてくださいねぇ？,usual,"usual: 99.48%, aegi: 0.52%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2521.ogg,では、参りますぅぅっんっ、んふぅっ,aegi,"aegi: 53.36%, usual: 46.63%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2522.ogg,おちんぽ、硬さが増してますぅ足の裏で感じるのぉ、鋼鉄のようなガチガチおちんぽぉ……感じちゃってるのですねぇ？私の足技でぇおちんぽ、興奮してるぅ,usual,"usual: 99.83%, aegi: 0.17%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2523.ogg,あぁっ貴方様のおちんぽぉっ、イキのいいお魚みたいにビクビク跳ねてぇっ、とっても苦しそうぉっ気持ちよすぎて、もうイッちゃいたいんですねぇっ,usual,"usual: 66.69%, aegi: 33.31%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2524.ogg,おちんぽの穴がピクピク開いてぇっ今にもいやらしいお汁、ぴゅっぴゅ～って、飛び出してきちゃいそうっイキたくてたまんないおちんぽなんですねぇぇっ,usual,"usual: 99.94%, aegi: 0.06%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2525.ogg,どうしてですのぉ？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2526.ogg,嬉しいことを、言ってくださるのねぇ？でも、大丈夫ぅ……今夜はまだまだぁ、終わりじゃありませんのよ……？,usual,"usual: 99.96%, aegi: 0.04%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2527.ogg,だってぇ……私のこともぉ、気持ちよくしてくださらないとぉ……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2528.ogg,だから、イッていいんですのよぉ……私、今夜は貴方様のこと、離しませんからぁっ……,usual,"usual: 99.98%, aegi: 0.02%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2529.ogg,いいですわっ、イッてぇ貴方様のご尊顔っイク時のお顔っ見しぇてくださいぃぃっ足コキされてイッちゃう尊いお顔ぉぉっ絶頂フェイスゥッ,usual,"usual: 76.35%, aegi: 23.65%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2530.ogg,私で興奮してイッてぇっ私の脚でぇっぶっかけしてぇっ私の脚をぉぉっ、貴方様の精液でぇっ、真っ白に染め上げてぇぇっ,usual,"usual: 97.49%, aegi: 2.51%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2531.ogg,イッてくださいィィッ気持ちよくなってぇっおちんぽ液ぶっかけしてっ私の脚にっ、気持ちいいお汁っ……全部出してぇぇぇ～～っっ……,aegi,"aegi: 52.25%, usual: 47.75%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2532.ogg,ふふぅ……よっぽど気持ちよかったのですねぇ？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2533.ogg,もう、お疲れですか？,usual,"usual: 99.89%, chupa: 0.10%, aegi: 0.01%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2534.ogg,ふふっありがとうございますぅ……,usual,"usual: 99.81%, aegi: 0.19%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2535.ogg,ちゅぅぅっ……んっ、んちゅっ……ちゅりゅっ……,usual,"usual: 98.63%, aegi: 1.37%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2536.ogg,ちゅぅ、ちゅぴっ、ちゅぷ、ちゅっ……んんぅ……ちゅぅっ、くちゅりっ……ぴちゃっ……,aegi,"aegi: 69.99%, usual: 29.97%, chupa: 0.03%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2537.ogg,んんぅ、れりゅっはぁっ、ちゅ、ちゅうっちゅくっ、ちゅぷっ,aegi,"aegi: 50.72%, usual: 49.26%, chupa: 0.02%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2538.ogg,ちゅるっ、ぴちゃっ……好きぃ……私も、好きですぅ……んっ、ちゅるっ……ちゅくっ、ちゅっ……,aegi,"aegi: 66.57%, usual: 33.43%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2539.ogg,んちゅぅっほしい、ですぅ……貴方様ぁ……挿れて……早く、くださぁい……ちゅっ……,aegi,"aegi: 72.68%, usual: 27.32%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2540.ogg,はぁ、はぁ……んちゅぅっ……ほしくて、たまらないのですぅ……れりゅぅっあなたさまの、おちんぽぉ……ちゅぴぃっ,usual,"usual: 84.19%, aegi: 15.81%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2541.ogg,ああああぁぁぁーーーーっっ,usual,"usual: 58.10%, aegi: 41.90%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2542.ogg,あぁぁ～～～～～っっはぁっ、あはぁっあぁっあぁっあっあぁっ……んあぁぁぁ～～っ,aegi,"aegi: 69.52%, usual: 30.48%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2543.ogg,あぁぁっ、はぁっ、はぁっ、あ゛あ゛っっおちんぽしゅごぃぃっ、的確にィッ、私の気持ちいいところにィッ……超能力おちんぽなのぉっ,usual,"usual: 51.77%, aegi: 48.23%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2544.ogg,アヒィッきょ、今日はぁっ、おちんぽがぁっ、い、いつもすごいけどぉっ、い、いつもよりっ、特別ぅっしゅ、しゅごぉぉっ,aegi,"aegi: 70.96%, usual: 29.04%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2545.ogg,い、挿れたばっかりなのにぃっき、きもちよしゅぎっヒ、ッイイイッあ゛あ゛っっあ゛あ゛っっはぁーーっ……,aegi,"aegi: 90.94%, usual: 9.06%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2546.ogg,あぁっっ……きもちいいぃぃっおちんぽ好きぃっおちんぽぉっおちんぽ大好きぃぃっ,aegi,"aegi: 73.27%, usual: 26.73%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2547.ogg,何をおっしゃいますぅ……貴方様のお珍宝だから好きなんですぅぅ……,usual,"usual: 63.97%, aegi: 36.03%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2548.ogg,うふふっ……おかわいいこと……,aegi,"aegi: 64.23%, usual: 35.73%, chupa: 0.04%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2549.ogg,やきもちを焼いてくださるなんて、嬉しいですわぁ……私が好きなのは、貴方様だけですのにぃ……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2550.ogg,ええ……本当ですぅ……貴方様が、好きっ大好きですぅ……私には貴方様だけ……他には誰も、おりません,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2551.ogg,好きです……心から、貴方様を、愛していますぅ……,usual,"usual: 99.51%, aegi: 0.49%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2552.ogg,あぁっっ、好きっ、好きっ、好きぃぃっ強く抱いてぇっ離さないでぇぇっ,aegi,"aegi: 89.77%, usual: 10.23%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2553.ogg,あぁぁっ、あぁっっ、あぁぁっあああっそうっ強いのいいっ気持ちいいのぉっふあぁぁっ、あぁぁああぁぁっっ,aegi,"aegi: 84.23%, usual: 15.77%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2554.ogg,あぁっっ好きっ好きっ好きっ好きっ好きっ好きっ好きっ好きっ好きぃっ好きぃぃっ,aegi,"aegi: 80.86%, usual: 19.14%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2555.ogg,好きっ好きっ好きっ大好きぃっ大好きぃっ愛してるぅっ愛してるぅっ愛してるぅぅっ,usual,"usual: 59.17%, aegi: 40.83%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2556.ogg,ええ、どうじょぉぉっ……私も、私もイクっ最初から、イキたくてたまらなかったのぉっおちんぽきもちよしゅぎて、イキまくりたかったのほぉぉおぉっ……,aegi,"aegi: 89.32%, usual: 10.68%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2557.ogg,もう、もうしゅぐなのぉっもうしゅぐいくぅっおおきいの来てりゅうっきちゃうのおおおおおおおぉおぉぉっ……,aegi,"aegi: 90.75%, usual: 9.25%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2558.ogg,イグゥッイキましゅぅっ好きな人の腕の中で、イクゥッいっぐううぅぅぅぅぅぅぅ～～～～～っっ……,aegi,"aegi: 81.69%, usual: 18.31%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2559.ogg,あぁぁああああぁぁぁああああぁぁぁぁぁああああぁぁーーーっっ,usual,"usual: 66.52%, aegi: 33.06%, chupa: 0.43%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2560.ogg,あぁぁ……幸せ、です……最高にしあわせぇぇ……,aegi,"aegi: 89.48%, usual: 10.52%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2561.ogg,……,aegi,"aegi: 56.73%, usual: 43.27%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2562.ogg,ええ、もちろん……もちろん、続いてほしい……,usual,"usual: 99.70%, aegi: 0.30%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2563.ogg,いいえ……幸せすぎてぇ、涙が……,usual,"usual: 62.86%, aegi: 37.14%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2564.ogg,私もですぅっ……私もぉっもっともっとぉ、貴方様に抱かれたいっもっともっとぉぉっ……,usual,"usual: 55.87%, aegi: 44.13%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2565.ogg,ずっと今夜が、終わらなければいい……！,usual,"usual: 96.65%, aegi: 3.35%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2566.ogg,あぁっ、ずっと、ずっと抱いていてぇっ私を貴方様のものにしてぇっ貴方様だけのものにぃっ……,usual,"usual: 77.15%, aegi: 22.85%, chupa: 0.00%"
D:/Galgame_Dataset/ωstar_Bishoujo Mangekyou Ibun - Yuki Onna/姫/him2567.ogg,貴方様のっ……優しい声も、肌の熱さもっ、私に触れる手の感触もっ、おちんちんの形までっ……全部、全部ぅっ……私に刻み込んでぇっ……忘れられないようにっ……全部ぅぅっ,aegi,"aegi: 62.98%, usual: 37.02%, chupa: 0.00%"
